# vlowk itz =  0 l =  2 s =  1 jt =  3 kvnn =   6  Lambda =  12.00
#  fac=0.33 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.001580   0.001580    1.845906603822E-12  -1.151212054942E-16  -1.151212054942E-16  -2.849763023349E-22
   0.001580   0.008319    5.118798682483E-11  -8.852623223885E-14  -3.192373188272E-15  -2.191418880193E-19
   0.001580   0.020424    3.072104504040E-10  -3.216466297067E-12  -1.921280371321E-14  -7.962187921745E-18
   0.001580   0.037866    1.044736094489E-09  -3.787040989415E-11  -6.552085153977E-14  -9.253966062944E-17
   0.001580   0.060596    2.610791170379E-09  -2.455469902490E-10  -1.652570658876E-13  -5.924153530859E-16
   0.001580   0.088555    5.330338148391E-09  -1.099475694858E-09  -3.431698910168E-13  -2.580123995316E-15
   0.001580   0.121667    9.338426508781E-09  -3.802601453963E-09  -6.181550700329E-13  -8.501449208323E-15
   0.001580   0.159843    1.437875181169E-08  -1.082246652299E-08  -9.925529681283E-13  -2.238684340189E-14
   0.001580   0.202979    1.969135456209E-08  -2.634166181504E-08  -1.440745795371E-12  -4.834422001389E-14
   0.001580   0.250960    2.417356220418E-08  -5.618337367852E-08  -1.902846088125E-12  -8.600412637917E-14
   0.001580   0.303656    2.694114358981E-08  -1.066902517310E-07  -2.291097139045E-12  -1.236388626564E-13
   0.001580   0.360925    2.811390426629E-08  -1.823493060194E-07  -2.513781613497E-12  -1.343299483594E-13
   0.001580   0.422613    2.921132157944E-08  -2.827917019688E-07  -2.511865579863E-12  -8.443105139484E-14
   0.001580   0.488552    3.243025859350E-08  -4.008008034573E-07  -2.290687176212E-12   4.130656520367E-14
   0.001580   0.558567    3.882240904269E-08  -5.231986516839E-07  -1.923429107778E-12   2.118840258267E-13
   0.001580   0.632467    4.676831154883E-08  -6.350751770368E-07  -1.516250366338E-12   3.517809595656E-13
   0.001580   0.710054    5.264706787767E-08  -7.252271497085E-07  -1.154115420751E-12   3.917564566695E-13
   0.001580   0.791119    5.375916800233E-08  -7.891557682733E-07  -8.671401807233E-13   3.337537222058E-13
   0.001580   0.875442    5.064834627390E-08  -8.277372381770E-07  -6.423575411592E-13   2.541172647690E-13
   0.001580   0.962797    4.595673516092E-08  -8.436702396332E-07  -4.619835906965E-13   2.218951323940E-13
   0.001580   1.052948    4.116623300923E-08  -8.396090486933E-07  -3.242404651937E-13   2.240360204310E-13
   0.001580   1.145653    3.567475758762E-08  -8.189849967043E-07  -2.306738785306E-13   2.012505521538E-13
   0.001580   1.240660    2.921376190569E-08  -7.866851245152E-07  -1.695752153052E-13   1.448579972630E-13
   0.001580   1.337714    2.329191340527E-08  -7.475490089481E-07  -1.237497877890E-13   1.044108078776E-13
   0.001580   1.436554    1.922702235296E-08  -7.046388194525E-07  -8.732694987118E-14   9.923071838094E-14
   0.001580   1.536913    1.650883046272E-08  -6.597077905767E-07  -6.318104686781E-14   9.149271009093E-14
   0.001580   1.638520    1.439685916390E-08  -6.145787510869E-07  -4.893063133012E-14   6.226951849832E-14
   0.001580   1.741102    1.341767388614E-08  -5.709950420887E-07  -3.735422591664E-14   4.159856232297E-14
   0.001580   1.844381    1.401409682869E-08  -5.297040164594E-07  -2.683268683670E-14   4.313578539980E-14
   0.001580   1.948080    1.544185119752E-08  -4.907798252944E-07  -2.035467982306E-14   4.046362565274E-14
   0.001580   2.051920    1.708301476506E-08  -4.545159533789E-07  -1.706152777034E-14   2.420013139170E-14
   0.001580   2.155619    1.924227204116E-08  -4.212712703464E-07  -1.345954969479E-14   1.628963363568E-14
   0.001580   2.258898    2.198604796383E-08  -3.909187160564E-07  -9.699538898243E-15   2.094232552895E-14
   0.001580   2.361480    2.470043511929E-08  -3.631197246707E-07  -7.831993822976E-15   1.921210601663E-14
   0.001580   2.463087    2.711591857818E-08  -3.377956868920E-07  -7.075864894453E-15   9.557860398245E-15
   0.001580   2.563446    2.952003787841E-08  -3.149259736256E-07  -5.594303906730E-15   7.146131515152E-15
   0.001580   2.662286    3.191977063844E-08  -2.942444389858E-07  -3.895989729025E-15   1.169977081740E-14
   0.001580   2.759340    3.395974020974E-08  -2.754369362396E-07  -3.234044440947E-15   1.083946708222E-14
   0.001580   2.854347    3.556855355061E-08  -2.583782935679E-07  -3.112492666427E-15   4.746433711540E-15
   0.001580   2.947052    3.699100616589E-08  -2.429979073135E-07  -2.466581377684E-15   3.108197719313E-15
   0.001580   3.037203    3.829761921959E-08  -2.291083898974E-07  -1.512736135455E-15   6.581900141998E-15
   0.001580   3.124558    3.932410401729E-08  -2.164896679727E-07  -1.056984400534E-15   7.685951825974E-15
   0.001580   3.208881    4.001035920845E-08  -2.050225270130E-07  -1.095773906009E-15   4.231204501545E-15
   0.001580   3.289946    4.049783221466E-08  -1.946575204982E-07  -1.013051062261E-15   1.190321695606E-15
   0.001580   3.367533    4.091761568863E-08  -1.853164287680E-07  -5.674870770637E-16   1.978975376312E-15
   0.001580   3.441433    4.125860584828E-08  -1.768792409761E-07  -7.978475279243E-17   4.486942237435E-15
