# vlowk itz =  0 l =  3 s =  0 jt =  3 kvnn =   6  Lambda =  12.00
#  fac=0.33 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.001580   0.001580    1.134961368281E-16
   0.001580   0.008319    1.657366545677E-14
   0.001580   0.020424    2.452270209080E-13
   0.001580   0.037866    1.550066096170E-12
   0.001580   0.060596    6.256763404584E-12
   0.001580   0.088555    1.900835172328E-11
   0.001580   0.121667    4.714072554121E-11
   0.001580   0.159843    9.978353398457E-11
   0.001580   0.202979    1.849255701942E-10
   0.001580   0.250960    3.045017647071E-10
   0.001580   0.303656    4.492902721756E-10
   0.001580   0.360925    5.972326038155E-10
   0.001580   0.422613    7.187040992012E-10
   0.001580   0.488552    7.884353549512E-10
   0.001580   0.558567    7.975251904453E-10
   0.001580   0.632467    7.561556591498E-10
   0.001580   0.710054    6.839426147094E-10
   0.001580   0.791119    5.968037519266E-10
   0.001580   0.875442    5.030700124100E-10
   0.001580   0.962797    4.096801024268E-10
   0.001580   1.052948    3.259333682793E-10
   0.001580   1.145653    2.578916391708E-10
   0.001580   1.240660    2.035593463568E-10
   0.001580   1.337714    1.583804797180E-10
   0.001580   1.436554    1.221534522223E-10
   0.001580   1.536913    9.605041224534E-11
   0.001580   1.638520    7.723085903744E-11
   0.001580   1.741102    6.199664896833E-11
   0.001580   1.844381    5.043347281592E-11
   0.001580   1.948080    4.331254208416E-11
   0.001580   2.051920    3.858364181229E-11
   0.001580   2.155619    3.445872949991E-11
   0.001580   2.258898    3.173258525462E-11
   0.001580   2.361480    3.079813416272E-11
   0.001580   2.463087    3.022894426133E-11
   0.001580   2.563446    2.936247245108E-11
   0.001580   2.662286    2.902276293908E-11
   0.001580   2.759340    2.938478224748E-11
   0.001580   2.854347    2.957517304242E-11
   0.001580   2.947052    2.929979485069E-11
   0.001580   3.037203    2.913134761138E-11
   0.001580   3.124558    2.931918148670E-11
   0.001580   3.208881    2.944465128704E-11
   0.001580   3.289946    2.919188372048E-11
