# vlowk itz =  0 l =  0 s =  0 jt =  0 kvnn =   6  Lambda =  12.00
#  fac=0.33 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.001580   0.001580   -1.021865999444E+00
   0.001580   0.008319   -1.021739632692E+00
   0.001580   0.020424   -1.021044126502E+00
   0.001580   0.037866   -1.019068982819E+00
   0.001580   0.060596   -1.014728838801E+00
   0.001580   0.088555   -1.006705995308E+00
   0.001580   0.121667   -9.935028014728E-01
   0.001580   0.159843   -9.735685314879E-01
   0.001580   0.202979   -9.454658027312E-01
   0.001580   0.250960   -9.080580010229E-01
   0.001580   0.303656   -8.606790809851E-01
   0.001580   0.360925   -8.032369803126E-01
   0.001580   0.422613   -7.362144384058E-01
   0.001580   0.488552   -6.605645373684E-01
   0.001580   0.558567   -5.775405535183E-01
   0.001580   0.632467   -4.885212578936E-01
   0.001580   0.710054   -3.948782605368E-01
   0.001580   0.791119   -2.978981208901E-01
   0.001580   0.875442   -1.987503341594E-01
   0.001580   0.962797   -9.849243262956E-02
   0.001580   1.052948    1.898042899835E-03
   0.001580   1.145653    1.014893834945E-01
   0.001580   1.240660    1.993847796989E-01
   0.001580   1.337714    2.947327627572E-01
   0.001580   1.436554    3.867388596332E-01
   0.001580   1.536913    4.746754371796E-01
   0.001580   1.638520    5.579013413099E-01
   0.001580   1.741102    6.358852082694E-01
   0.001580   1.844381    7.082152347678E-01
   0.001580   1.948080    7.745983504095E-01
   0.001580   2.051920    8.348613841939E-01
   0.001580   2.155619    8.889493963358E-01
   0.001580   2.258898    9.369128848498E-01
   0.001580   2.361480    9.788918955290E-01
   0.001580   2.463087    1.015104685703E+00
   0.001580   2.563446    1.045835269248E+00
   0.001580   2.662286    1.071416858069E+00
   0.001580   2.759340    1.092217626876E+00
   0.001580   2.854347    1.108631131245E+00
   0.001580   2.947052    1.121066891145E+00
   0.001580   3.037203    1.129940040453E+00
   0.001580   3.124558    1.135663299172E+00
   0.001580   3.208881    1.138641967513E+00
   0.001580   3.289946    1.139269628023E+00
   0.001580   3.367533    1.137923629955E+00
   0.001580   3.441433    1.134961458672E+00
   0.001580   3.511448    1.130718642517E+00
   0.001580   3.577387    1.125507603565E+00
   0.001580   3.639075    1.119616759460E+00
   0.001580   3.696344    1.113309809587E+00
   0.001580   3.749040    1.106825439989E+00
   0.001580   3.797021    1.100377521258E+00
   0.001580   3.840157    1.094155662781E+00
   0.001580   3.878333    1.088325947387E+00
   0.001580   3.911445    1.083031738120E+00
   0.001580   3.939404    1.078394508969E+00
   0.001580   3.962134    1.074514667980E+00
   0.001580   3.979576    1.071472332426E+00
   0.001580   3.991681    1.069327989639E+00
   0.001580   3.998420    1.068122688531E+00
   0.001580   4.008294    1.066342097706E+00
   0.001580   4.043674    1.059820138518E+00
   0.001580   4.107227    1.047569772840E+00
   0.001580   4.198794    1.028786779714E+00
   0.001580   4.318131    1.002491549574E+00
   0.001580   4.464916    9.677038460302E-01
   0.001580   4.638754    9.236468617542E-01
   0.001580   4.839176    8.699504024028E-01
   0.001580   5.065642    8.068368401666E-01
   0.001580   5.317541    7.352470967727E-01
   0.001580   5.594194    6.568872155337E-01
   0.001580   5.894856    5.741593673680E-01
   0.001580   6.218716    4.899778116584E-01
   0.001580   6.564900    4.074826745736E-01
   0.001580   6.932477    3.296918341162E-01
   0.001580   7.320454    2.591613363956E-01
   0.001580   7.727785    1.977152434477E-01
   0.001580   8.153374    1.463033647948E-01
   0.001580   8.596072    1.049998173431E-01
   0.001580   9.054685    7.313805378639E-02
   0.001580   9.527979    4.952738285199E-02
   0.001580  10.014676    3.270417175238E-02
   0.001580  10.513464    2.115598990065E-02
   0.001580  11.023000    1.349470534156E-02
   0.001580  11.541909    8.559649737334E-03
   0.001580  12.068793    5.447540975928E-03
   0.001580  12.602230    3.505334095866E-03
   0.001580  13.140784    2.291799809263E-03
   0.001580  13.683002    1.519308317957E-03
   0.001580  14.227422    1.012640609370E-03
   0.001580  14.772578    6.723017378484E-04
   0.001580  15.316998    4.371717357656E-04
   0.001580  15.859216    2.723067393692E-04
   0.001580  16.397770    1.593873750791E-04
   0.001580  16.931207    8.280541941133E-05
   0.001580  17.458091    3.089994208692E-05
   0.001580  17.977000   -1.449259674642E-06
   0.001580  18.486536   -1.959360585173E-05
   0.001580  18.985324   -3.119175510806E-05
   0.001580  19.472021   -3.371400861265E-05
   0.001580  19.945315   -3.183106195273E-05
   0.001580  20.403928   -3.472514386612E-05
   0.001580  20.846626   -2.728875811724E-05
   0.001580  21.272215   -2.796410909008E-05
   0.001580  21.679546   -2.349833147967E-05
   0.001580  22.067523   -2.524990210516E-05
   0.001580  22.435100   -1.617670035267E-05
   0.001580  22.781284   -2.012119492855E-05
   0.001580  23.105144   -9.236113613855E-06
   0.001580  23.405806   -1.958453383531E-05
   0.001580  23.682459   -1.397967260150E-05
