   1      1s1/2   -28.88413494
   2      1p3/2   -10.17754101
   3      1p1/2    -3.33573510
   4      1d5/2     5.99434423
   5      2s1/2     6.33881230
   6      2p3/2     7.89844696
   7      1d3/2    13.73874257
   8      2p1/2    18.23625886
   9      1f7/2    19.35939659
  10      3s1/2    23.02847483
  11      3p3/2    23.80776397
  12      2d5/2    24.91917537
  13      1f5/2    28.12483292
  14      2f7/2    31.37166856
  15      2d3/2    31.99460367
  16      1g9/2    32.10145465
  17      3d5/2    32.71700325
  18      3p1/2    32.73253791
  19      4s1/2    33.39429020
  20      3f7/2    34.98587939
  21      2g9/2    36.10029222
  22      4p3/2    36.48069961
  23      3d3/2    37.32005572
  24      4p1/2    37.48865882
  25      4d5/2    37.62444899
  26      2f5/2    38.04653122
  27      5s1/2    38.08603676
  28      3f5/2    38.68381381
  29      3g9/2    38.96463839
  30      1g7/2    39.11886364
  31      4d3/2    39.15027804
