  1       19.603603532036608        0.981070695054921 s    1
  2        3.222854322623791        0.477598288252239 p    3
  3        7.697008738682999        0.034966461470041 p    1
  4       20.877037583436088        0.005890756812213 s    1
  5       14.914732933768118        0.002555736791987 d    5
  6       18.255445718737022        0.001256221201560 p    1
  7       17.473960407002181        0.001091293850356 p    3
  8       33.799919439186489        0.000812150318577 s    1
  9       29.898898038535247        0.000720657352491 p    1
 10       14.155633874618916        0.000714282008097 s    1
 11       23.669543215563024        0.000605110656290 d    3
 12       20.701659736484281        0.000600600201662 d    5
 13       27.810717105910104        0.000586685933431 p    3
 14       17.595835536522191        0.000390275636978 d    3
 15       51.917583375894317        0.000328107817306 s    1
 16       36.529047353449954        0.000274899029033 d    3
 17       33.094133734421320        0.000233142254263 d    5
 18       46.713498475469592        0.000171624934438 p    1
 19       29.195569548590196        0.000155631261614 f    7
 20       75.561607755065651        0.000100058742429 s    1
 21       55.083661729321577        0.000099247241459 d    3
 22       43.631952125848727        0.000092897889688 p    3
 23       42.735710179791937        0.000065149753050 f    7
 24       32.252608745155726        0.000061544065547 f    5
 25       50.510686216856506        0.000061249133379 d    5
 26       47.460554786043346        0.000053635702250 f    5
 27       21.581857836711482        0.000044308079289 f    7
 28       79.392091742721263        0.000022507825534 d    3
 29       69.822851404494457        0.000021149512035 f    5
 30       69.476745359839711        0.000020178894749 p    1
 31      105.401561783119732        0.000019538517071 s    1
 32       63.309368700758434        0.000013311576214 f    7
 33       21.988948205149395        0.000013056624501 f    5
 34       51.159388437144926        0.000012218492440 g    9
 35       36.930467961756733        0.000011137611466 g    9
 36       65.374053134152831        0.000009029216271 p    3
 37       54.926387351449755        0.000008188945989 g    7
 38       73.149344875711904        0.000006872848779 d    5
 39       38.110832454855114        0.000005685947438 g    7
 40       99.742001839353136        0.000004215903281 f    5
 41       77.965775680964398        0.000003937747946 g    7
 42       93.732428634825737        0.000003250019433 p    3
 43       71.563186265557547        0.000002938441805 g    9
 44      143.172304468335710        0.000002620027279 s    1
 45      110.142417737565111        0.000002321546414 d    3
 46      170.306790984727797        0.000002241768220 f    7
 47      190.188881087559594        0.000002138102580 f    5
 48      180.584070541687566        0.000002084745951 g    9
 49      166.310617727343356        0.000002040611775 h   11
 50      203.587545568447268        0.000002038017379 g    7
 51      189.863423399297574        0.000001828192817 h    9
 52       98.747528646138562        0.000001748058454 p    1
 53      130.099362460406326        0.000001733059332 p    3
 54      185.058503795783395        0.000001710262366 d    5
 55      200.146086288706499        0.000001709097632 d    3
 56      175.207092212456928        0.000001589135392 p    3
 57      184.785379166693076        0.000001574322524 p    1
 58      136.748651053460748        0.000001469635808 g    9
 59      139.758956967049556        0.000001435619676 d    5
 60      177.656094939231252        0.000001426142053 i   13
 61       25.109523325493480        0.000001345244866 g    9
 62      190.477867757373360        0.000001337168151 s    1
 63      200.656036737996345        0.000001322507732 i   11
 64      126.883920406878104        0.000001319399380 f    7
 65      135.671181771559191        0.000001306542738 p    1
 66       64.888050451469027        0.000001286323688 h   11
 67       90.878660838940760        0.000001263811644 f    7
 68       46.163924913870382        0.000001125183352 h   11
 69       68.028850921192983        0.000001060736289 h    9
 70      148.382657483323555        0.000001001635835 d    3
 71       99.537844362369583        0.000000898854177 g    9
 72      124.536061643865622        0.000000879297762 h   11
 73      165.418582473562225        0.000000873742798 j   15
 74      137.367705380792415        0.000000873476658 f    5
 75      108.954795353773406        0.000000848820694 g    7
 76       46.877202751968930        0.000000808253959 h    9
 77       25.192607715509688        0.000000796197164 g    7
 78      148.028321636872448        0.000000764900170 g    7
 79      183.693217824141072        0.000000761845948 j   13
 80      102.366585851026556        0.000000672300985 d    5
 81      135.385469925772014        0.000000662687085 i   13
 82       89.444634676587967        0.000000603603813 h   11
 83      178.350124719035904        0.000000465440646 k   17
 84      193.563579447569481        0.000000415980593 k   15
 85       96.685061056650767        0.000000386514964 h    9
 86       99.508312433484903        0.000000381645056 i   13
 87      134.334805876261385        0.000000358308341 h    9
 88      143.814044308798941        0.000000313430146 i   11
 89      124.773169694754941        0.000000176185987 j   15
 90      167.071614901876728        0.000000161946821 l   19
 91       30.204713146850484        0.000000154749227 h   11
 92      175.653823193229329        0.000000148003166 l   17
 93       73.535707884388444        0.000000132989230 i   13
 94       75.279401217728534        0.000000124049977 i   11
 95       30.265295365585072        0.000000119274022 h    9
 96       52.021460556770442        0.000000114912507 i   13
 97      105.082541095556920        0.000000113562305 i   11
 98       52.357566194632248        0.000000098872918 i   11
 99      129.342573272269533        0.000000081471221 j   13
100      135.411907551774590        0.000000081097451 k   17
