#        q              proton           neutron      

     0.001185        2.792868e+04      2.124257e+04   
     0.006239        1.423202e+04      1.154861e+04   
     0.015318        9.496102e+03      7.941947e+03   
     0.028399        6.783760e+03      5.941787e+03   
     0.045447        5.358002e+03      4.813011e+03   
     0.066417        4.306240e+03      3.835458e+03   
     0.091251        3.541487e+03      3.262321e+03   
     0.119882        2.998326e+03      2.748354e+03   
     0.152235        2.628918e+03      2.399795e+03   
     0.188220        2.290553e+03      2.081399e+03   
     0.227742        1.981899e+03      1.885271e+03   
     0.270694        1.792051e+03      1.701624e+03   
     0.316959        1.530059e+03      1.530058e+03   
     0.366414        1.370163e+03      1.370215e+03   
     0.418925        1.294653e+03      1.221764e+03   
     0.474351        1.151732e+03      1.084367e+03   
     0.532541        1.019680e+03      1.019906e+03   
     0.593339        9.578641e+02      8.984948e+02   
     0.656582        8.415582e+02      8.419119e+02   
     0.722098        7.353231e+02      7.357656e+02   
     0.789711        6.861915e+02      6.393237e+02   
     0.859239        5.943985e+02      5.949549e+02   
     0.930495        5.116877e+02      5.123021e+02   
     1.003286        4.375717e+02      4.382217e+02   
     1.077416        3.715184e+02      3.721782e+02   
     1.152685        2.859821e+02      2.866153e+02   
     1.228890        1.948206e+02      2.160432e+02   
     1.305826        7.621479e+01      1.124521e+02   
     1.383286        2.554058e+00      6.788754e+00   
     1.461060        2.451890e+00      2.451890e+00   
     1.538940        2.651722e+00      2.651722e+00   
     1.616714        2.837028e+00      2.837028e+00   
     1.694174        3.000695e+00      3.000695e+00   
     1.771110        3.136577e+00      3.136577e+00   
     1.847315        3.239915e+00      3.239915e+00   
     1.922584        3.307653e+00      3.307653e+00   
     1.996714        3.338584e+00      3.338584e+00   
     2.069505        3.333342e+00      3.333342e+00   
     2.140761        3.294230e+00      3.294230e+00   
     2.210289        3.224922e+00      3.224922e+00   
     2.277902        3.130092e+00      3.130092e+00   
     2.343418        3.014994e+00      3.014994e+00   
     2.406661        2.885074e+00      2.885074e+00   
     2.467459        2.745612e+00      2.745612e+00   
     2.525649        2.601466e+00      2.601466e+00   
     2.581075        2.456884e+00      2.456884e+00   
     2.633586        2.315398e+00      2.315398e+00   
     2.683041        2.179817e+00      2.179817e+00   
     2.729306        2.052250e+00      2.052250e+00   
     2.772258        1.934186e+00      1.934186e+00   
     2.811780        1.826582e+00      1.826582e+00   
     2.847765        1.729973e+00      1.729973e+00   
     2.880118        1.644574e+00      1.644574e+00   
     2.908749        1.570360e+00      1.570360e+00   
     2.933583        1.507164e+00      1.507164e+00   
     2.954553        1.454729e+00      1.454729e+00   
     2.971601        1.412760e+00      1.412760e+00   
     2.984682        1.380979e+00      1.380979e+00   
     2.993761        1.359144e+00      1.359144e+00   
     2.998815        1.347066e+00      1.347066e+00   
     3.004739        1.332982e+00      1.332982e+00   
     3.024957        1.285507e+00      1.285507e+00   
     3.061273        1.202643e+00      1.202643e+00   
     3.113597        1.089001e+00      1.089001e+00   
     3.181789        9.516769e-01      9.516769e-01   
     3.265666        7.996634e-01      7.996634e-01   
     3.365002        6.435314e-01      6.435314e-01   
     3.479529        4.940410e-01      4.940410e-01   
     3.608938        3.603612e-01      3.603612e-01   
     3.752880        2.487576e-01      2.487576e-01   
     3.910968        1.619483e-01      1.619483e-01   
     4.082775        9.926813e-02      9.926813e-02   
     4.267838        5.758077e-02      5.758077e-02   
     4.465657        3.238396e-02      3.238396e-02   
     4.675701        1.883402e-02      1.883402e-02   
     4.897402        1.252304e-02      1.252304e-02   
     5.130163        9.968152e-03      9.968152e-03   
     5.373356        8.813351e-03      8.813351e-03   
     5.626327        7.778176e-03      7.778176e-03   
     5.888392        6.420242e-03      6.420242e-03   
     6.158845        4.809709e-03      4.809709e-03   
     6.436958        3.217894e-03      3.217894e-03   
     6.721980        1.894750e-03      1.894750e-03   
     7.013143        9.630440e-04      9.630440e-04   
     7.309662        4.120192e-04      4.120192e-04   
     7.610739        1.475249e-04      1.475249e-04   
     7.915560        5.358055e-05      5.358055e-05   
     8.223305        3.580885e-05      3.580885e-05   
     8.533144        3.774038e-05      3.774038e-05   
     8.844241        3.628764e-05      3.628764e-05   
     9.155759        2.830092e-05      2.830092e-05   
     9.466856        1.794789e-05      1.794789e-05   
     9.776695        9.292921e-06      9.292921e-06   
    10.084440        3.920485e-06      3.920485e-06   
    10.389261        1.420622e-06      1.420622e-06   
    10.690338        6.355552e-07      6.355552e-07   
    10.986857        5.474908e-07      5.474908e-07   
    11.278020        5.829800e-07      5.829800e-07   
    11.563042        5.443513e-07      5.443513e-07   
    11.841155        4.301965e-07      4.301965e-07   
    12.111608        2.941759e-07      2.941759e-07   
    12.373673        1.778945e-07      1.778945e-07   
    12.626644        9.670682e-08      9.670682e-08   
    12.869837        4.796930e-08      4.796930e-08   
    13.102598        2.223350e-08      2.223350e-08   
    13.324299        1.021044e-08      1.021044e-08   
    13.534343        5.309685e-09      5.309685e-09   
    13.732162        3.665308e-09      3.665308e-09   
    13.917225        3.312971e-09      3.312971e-09   
    14.089032        3.374894e-09      3.374894e-09   
    14.247120        3.510301e-09      3.510301e-09   
    14.391062        3.613796e-09      3.613796e-09   
    14.520471        3.668684e-09      3.668684e-09   
    14.634998        3.686698e-09      3.686698e-09   
    14.734334        3.683960e-09      3.683960e-09   
    14.818211        3.671893e-09      3.671893e-09   
    14.886403        3.656523e-09      3.656523e-09   
    14.938727        3.638835e-09      3.638835e-09   
    14.975043        3.631315e-09      3.631315e-09   
    14.995261        3.628267e-09      3.628267e-09   
