#        q              proton           neutron      

     0.001185        9.288306e+03      9.021671e+03   
     0.006239        4.534753e+03      4.369862e+03   
     0.015318        2.812118e+03      2.812119e+03   
     0.028399        2.045058e+03      1.948447e+03   
     0.045447        1.510767e+03      1.431953e+03   
     0.066417        1.144093e+03      1.144092e+03   
     0.091251        8.976382e+02      8.976384e+02   
     0.119882        7.380413e+02      7.380413e+02   
     0.152235        5.985831e+02      5.985831e+02   
     0.188220        5.161212e+02      5.161212e+02   
     0.227742        4.071972e+02      4.071973e+02   
     0.270694        3.438391e+02      3.438392e+02   
     0.316959        3.147862e+02      3.147862e+02   
     0.366414        2.616828e+02      2.616829e+02   
     0.418925        2.149141e+02      2.149142e+02   
     0.474351        1.937801e+02      1.937802e+02   
     0.532541        1.557590e+02      1.557592e+02   
     0.593339        1.387726e+02      1.387728e+02   
     0.656582        1.085956e+02      1.085958e+02   
     0.722098        9.530498e+01      9.530523e+01   
     0.789711        7.206679e+01      7.206706e+01   
     0.859239        6.201935e+01      6.201962e+01   
     0.930495        4.481452e+01      4.481478e+01   
     1.003286        3.112823e+01      3.112847e+01   
     1.077416        2.055765e+01      2.055785e+01   
     1.152685        1.269997e+01      1.270012e+01   
     1.228890        5.119585e+00      5.119658e+00   
     1.305826        2.514188e-02      1.255145e-01   
     1.383286        6.896441e-05      6.896946e-05   
     1.461060        8.081198e-05      8.091268e-05   
     1.538940        9.565032e-05      9.568196e-05   
     1.616714        1.120173e-04      1.120249e-04   
     1.694174        1.300135e-04      1.300249e-04   
     1.771110        1.497726e-04      1.497851e-04   
     1.847315        1.711156e-04      1.711317e-04   
     1.922584        1.938366e-04      1.938571e-04   
     1.996714        2.176540e-04      2.176793e-04   
     2.069505        2.422391e-04      2.422701e-04   
     2.140761        2.672354e-04      2.672729e-04   
     2.210289        2.922746e-04      2.923191e-04   
     2.277902        3.169899e-04      3.170420e-04   
     2.343418        3.410232e-04      3.410833e-04   
     2.406661        3.640550e-04      3.641236e-04   
     2.467459        3.858210e-04      3.858983e-04   
     2.525649        4.060927e-04      4.061788e-04   
     2.581075        4.247100e-04      4.248048e-04   
     2.633586        4.415756e-04      4.416790e-04   
     2.683041        4.566306e-04      4.567422e-04   
     2.729306        4.698466e-04      4.699662e-04   
     2.772258        4.812515e-04      4.813785e-04   
     2.811780        4.908993e-04      4.910332e-04   
     2.847765        4.989142e-04      4.990544e-04   
     2.880118        5.054703e-04      5.056161e-04   
     2.908749        5.107674e-04      5.109181e-04   
     2.933583        5.150107e-04      5.151657e-04   
     2.954553        5.183811e-04      5.185397e-04   
     2.971601        5.210124e-04      5.211740e-04   
     2.984682        5.229830e-04      5.231468e-04   
     2.993761        5.243304e-04      5.244956e-04   
     2.998815        5.250690e-04      5.252352e-04   
     3.004739        5.258896e-04      5.260567e-04   
     3.024957        5.283222e-04      5.284927e-04   
     3.061273        5.315437e-04      5.317201e-04   
     3.113597        5.340248e-04      5.342095e-04   
     3.181789        5.341123e-04      5.343071e-04   
     3.265666        5.300614e-04      5.302676e-04   
     3.365002        5.174745e-04      5.176923e-04   
     3.479529        4.925895e-04      4.928175e-04   
     3.608938        4.530219e-04      4.532569e-04   
     3.752880        3.976038e-04      3.978405e-04   
     3.910968        3.282632e-04      3.284944e-04   
     4.082775        2.513868e-04      2.516040e-04   
     4.267838        1.775721e-04      1.777664e-04   
     4.465657        1.200760e-04      1.202400e-04   
     4.675701        9.132733e-05      9.145651e-05   
     4.897402        9.821752e-05      9.831116e-05   
     5.130163        1.378506e-04      1.379121e-04   
     5.373356        1.961427e-04      1.961785e-04   
     5.626327        2.511677e-04      2.511857e-04   
     5.888392        2.810352e-04      2.810427e-04   
     6.158845        2.730650e-04      2.730674e-04   
     6.436958        2.292840e-04      2.292846e-04   
     6.721980        1.647292e-04      1.647294e-04   
     7.013143        9.941862e-05      9.941887e-05   
     7.309662        4.892161e-05      4.892204e-05   
     7.610739        1.901841e-05      1.901907e-05   
     7.915560        6.497161e-06      6.498054e-06   
     8.223305        3.958876e-06      3.959930e-06   
     8.533144        4.695092e-06      4.696158e-06   
     8.844241        5.055946e-06      5.056874e-06   
     9.155759        4.217593e-06      4.218291e-06   
     9.466856        2.762600e-06      2.763056e-06   
     9.776695        1.431869e-06      1.432127e-06   
    10.084440        5.807020e-07      5.808272e-07   
    10.389261        1.900199e-07      1.900712e-07   
    10.690338        7.864732e-08      7.866510e-08   
    10.986857        7.562778e-08      7.563385e-08   
    11.278020        8.535757e-08      8.536106e-08   
    11.563042        7.828448e-08      7.828787e-08   
    11.841155        5.810303e-08      5.810629e-08   
    12.111608        3.592976e-08      3.593242e-08   
    12.373673        1.885692e-08      1.885878e-08   
    12.626644        8.514553e-09      8.515695e-09   
    12.869837        3.434637e-09      3.435254e-09   
    13.102598        1.430908e-09      1.431205e-09   
    13.324299        8.156451e-10      8.157748e-10   
    13.534343        6.514701e-10      6.515245e-10   
    13.732162        5.579911e-10      5.580173e-10   
    13.917225        4.455049e-10      4.455229e-10   
    14.089032        3.283497e-10      3.283660e-10   
    14.247120        2.337512e-10      2.337668e-10   
    14.391062        1.736864e-10      1.737008e-10   
    14.520471        1.455068e-10      1.455194e-10   
    14.634998        1.396948e-10      1.397054e-10   
    14.734334        1.456861e-10      1.456950e-10   
    14.818211        1.560712e-10      1.560785e-10   
    14.886403        1.671704e-10      1.671765e-10   
    14.938727        1.772916e-10      1.772969e-10   
    14.975043        1.851128e-10      1.851175e-10   
    14.995261        1.885762e-10      1.885806e-10   
