#        q              proton           neutron      

     0.001185        1.536490e+04      1.390493e+04   
     0.006239        7.728941e+03      7.033976e+03   
     0.015318        5.018943e+03      4.668403e+03   
     0.028399        3.569777e+03      3.290716e+03   
     0.045447        2.657079e+03      2.540805e+03   
     0.066417        2.109484e+03      2.009674e+03   
     0.091251        1.641684e+03      1.641627e+03   
     0.119882        1.396728e+03      1.320665e+03   
     0.152235        1.176939e+03      1.108964e+03   
     0.188220        9.809584e+02      9.206309e+02   
     0.227742        8.074783e+02      8.074576e+02   
     0.270694        7.037386e+02      7.037321e+02   
     0.316959        6.090710e+02      6.090814e+02   
     0.366414        5.231156e+02      5.231452e+02   
     0.418925        4.834421e+02      4.455736e+02   
     0.474351        4.099262e+02      4.099912e+02   
     0.532541        3.442607e+02      3.443530e+02   
     0.593339        3.144940e+02      3.145997e+02   
     0.656582        2.599836e+02      2.601162e+02   
     0.722098        2.356361e+02      2.357802e+02   
     0.789711        1.914092e+02      1.915743e+02   
     0.859239        1.719890e+02      1.721606e+02   
     0.930495        1.370014e+02      1.371825e+02   
     1.003286        1.075165e+02      1.076980e+02   
     1.077416        8.298056e+01      8.315289e+01   
     1.152685        6.283757e+01      6.299267e+01   
     1.228890        3.951851e+01      3.963919e+01   
     1.305826        1.919065e+01      2.341292e+01   
     1.383286        5.191666e+00      6.532684e+00   
     1.461060        2.370310e+00      2.371570e+00   
     1.538940        2.387352e+00      2.388596e+00   
     1.616714        2.372427e+00      2.373668e+00   
     1.694174        2.325985e+00      2.327219e+00   
     1.771110        2.250325e+00      2.251540e+00   
     1.847315        2.149142e+00      2.150319e+00   
     1.922584        2.027884e+00      2.029004e+00   
     1.996714        1.892958e+00      1.894003e+00   
     2.069505        1.750380e+00      1.751339e+00   
     2.140761        1.605544e+00      1.606410e+00   
     2.210289        1.463018e+00      1.463791e+00   
     2.277902        1.326405e+00      1.327091e+00   
     2.343418        1.198325e+00      1.198933e+00   
     2.406661        1.080609e+00      1.081150e+00   
     2.467459        9.740283e-01      9.745149e-01   
     2.525649        8.786614e-01      8.791048e-01   
     2.581075        7.941813e-01      7.945916e-01   
     2.633586        7.199620e-01      7.203475e-01   
     2.683041        6.552875e-01      6.556545e-01   
     2.729306        5.992408e-01      5.995942e-01   
     2.772258        5.509006e-01      5.512441e-01   
     2.811780        5.094422e-01      5.097782e-01   
     2.847765        4.741325e-01      4.744628e-01   
     2.880118        4.442511e-01      4.445769e-01   
     2.908749        4.192363e-01      4.195585e-01   
     2.933583        3.985700e-01      3.988893e-01   
     2.954553        3.818481e-01      3.821649e-01   
     2.971601        3.687189e-01      3.690338e-01   
     2.984682        3.589268e-01      3.592402e-01   
     2.993761        3.522734e-01      3.525857e-01   
     2.998815        3.486153e-01      3.489270e-01   
     3.004739        3.443720e-01      3.446831e-01   
     3.024957        3.302401e-01      3.305487e-01   
     3.061273        3.061701e-01      3.064744e-01   
     3.113597        2.742727e-01      2.745700e-01   
     3.181789        2.372070e-01      2.374940e-01   
     3.265666        1.978242e-01      1.980965e-01   
     3.365002        1.587917e-01      1.590438e-01   
     3.479529        1.223462e-01      1.225722e-01   
     3.608938        9.015947e-02      9.035430e-02   
     3.752880        6.327884e-02      6.343926e-02   
     3.910968        4.211601e-02      4.224143e-02   
     4.082775        2.650483e-02      2.659742e-02   
     4.267838        1.582467e-02      1.588881e-02   
     4.465657        9.146067e-03      9.187489e-03   
     4.675701        5.401689e-03      5.426399e-03   
     4.897402        3.557929e-03      3.571393e-03   
     5.130163        2.753510e-03      2.760109e-03   
     5.373356        2.376983e-03      2.379828e-03   
     5.626327        2.077006e-03      2.078054e-03   
     5.888392        1.716392e-03      1.716714e-03   
     6.158845        1.296398e-03      1.296490e-03   
     6.436958        8.786691e-04      8.787128e-04   
     6.721980        5.262731e-04      5.263093e-04   
     7.013143        2.732151e-04      2.732440e-04   
     7.309662        1.197747e-04      1.197932e-04   
     7.610739        4.358083e-05      4.359116e-05   
     7.915560        1.501056e-05      1.501720e-05   
     8.223305        8.849901e-06      8.856021e-06   
     8.533144        9.280771e-06      9.287279e-06   
     8.844241        9.317094e-06      9.323408e-06   
     9.155759        7.583033e-06      7.588271e-06   
     9.466856        5.000690e-06      5.004387e-06   
     9.776695        2.687333e-06      2.689556e-06   
    10.084440        1.170628e-06      1.171765e-06   
    10.389261        4.234355e-07      4.239283e-07   
    10.690338        1.696232e-07      1.698131e-07   
    10.986857        1.344854e-07      1.345698e-07   
    11.278020        1.490005e-07      1.490638e-07   
    11.563042        1.468221e-07      1.468849e-07   
    11.841155        1.211840e-07      1.212427e-07   
    12.111608        8.564738e-08      8.569524e-08   
    12.373673        5.298282e-08      5.301693e-08   
    12.626644        2.908837e-08      2.910996e-08   
    12.869837        1.429497e-08      1.430725e-08   
    13.102598        6.366943e-09      6.373271e-09   
    13.324299        2.695311e-09      2.698302e-09   
    13.534343        1.274304e-09      1.275649e-09   
    13.732162        8.681690e-10      8.688125e-10   
    13.917225        8.337594e-10      8.341534e-10   
    14.089032        8.878423e-10      8.881665e-10   
    14.247120        9.314741e-10      9.317823e-10   
    14.391062        9.451208e-10      9.454186e-10   
    14.520471        9.354462e-10      9.357262e-10   
    14.634998        9.140263e-10      9.142828e-10   
    14.734334        8.900697e-10      8.903008e-10   
    14.818211        8.681151e-10      8.683220e-10   
    14.886403        8.495055e-10      8.496915e-10   
    14.938727        8.347095e-10      8.348792e-10   
    14.975043        8.250377e-10      8.251964e-10   
    14.995261        8.207356e-10      8.208890e-10   
