#        q                pp                pn                nn        

     0.001185        1.185781e+08      1.073143e+08      9.716206e+07   
     0.006239        3.014426e+07      2.743467e+07      2.498997e+07   
     0.015318        1.277338e+07      1.187987e+07      1.106336e+07   
     0.028399        6.498833e+06      5.990402e+06      5.531900e+06   
     0.045447        3.624798e+06      3.464085e+06      3.318644e+06   
     0.066417        2.300223e+06      2.189874e+06      2.091244e+06   
     0.091251        1.406197e+06      1.403440e+06      1.406197e+06   
     0.119882        1.025313e+06      9.686632e+05      9.193331e+05   
     0.152235        7.345808e+05      6.915396e+05      6.545177e+05   
     0.188220        5.160562e+05      4.838694e+05      4.565720e+05   
     0.227742        3.546187e+05      3.532810e+05      3.546187e+05   
     0.270694        2.723873e+05      2.712327e+05      2.723873e+05   
     0.316959        2.067002e+05      2.057133e+05      2.067002e+05   
     0.366414        1.547800e+05      1.539457e+05      1.547800e+05   
     0.418925        1.332158e+05      1.226543e+05      1.142149e+05   
     0.474351        9.752873e+04      9.690554e+04      9.752874e+04   
     0.532541        7.019108e+04      6.968275e+04      7.019109e+04   
     0.593339        5.913026e+04      5.868405e+04      5.913026e+04   
     0.656582        4.131928e+04      4.096524e+04      4.131929e+04   
     0.722098        3.425269e+04      3.394858e+04      3.425269e+04   
     0.789711        2.310508e+04      2.287143e+04      2.310508e+04   
     0.859239        1.878523e+04      1.858952e+04      1.878523e+04   
     0.930495        1.213800e+04      1.199329e+04      1.213800e+04   
     1.003286        7.578347e+03      7.474265e+03      7.578343e+03   
     1.077416        4.545229e+03      4.472857e+03      4.545224e+03   
     1.152685        2.599189e+03      2.551078e+03      2.599183e+03   
     1.228890        1.005180e+03      9.803716e+02      1.005174e+03   
     1.305826        2.116586e+02      2.553287e+02      3.250101e+02   
     1.383286        6.601503e+00      1.352136e+01      1.349466e+01   
     1.461060        4.996883e-01      8.025643e+00      4.936971e-01   
     1.538940        4.414618e-01      9.889627e+00      4.364703e-01   
     1.616714        3.604413e-01      1.181761e+01      3.566108e-01   
     1.694174        2.674111e-01      1.370268e+01      2.647450e-01   
     1.771110        1.749144e-01      1.543599e+01      1.732794e-01   
     1.847315        9.490058e-02      1.691797e+01      9.406755e-02   
     1.922584        3.663429e-02      1.806910e+01      3.632986e-02   
     1.996714        5.341620e-03      1.883810e+01      5.297768e-03   
     2.069505        1.831767e-03      1.920622e+01      1.823887e-03   
     2.140761        2.304606e-02      1.918676e+01      2.291435e-02   
     2.210289        6.325138e-02      1.882022e+01      6.290523e-02   
     2.277902        1.154831e-01      1.816641e+01      1.148924e-01   
     2.343418        1.728686e-01      1.729538e+01      1.720475e-01   
     2.406661        2.295861e-01      1.627866e+01      2.285751e-01   
     2.467459        2.813706e-01      1.518241e+01      2.802211e-01   
     2.525649        3.256118e-01      1.406293e+01      3.243746e-01   
     2.581075        3.611637e-01      1.296451e+01      3.598826e-01   
     2.633586        3.880054e-01      1.191935e+01      3.867143e-01   
     2.683041        4.068663e-01      1.094871e+01      4.055892e-01   
     2.729306        4.188943e-01      1.006482e+01      4.176465e-01   
     2.772258        4.253988e-01      9.273036e+00      4.241887e-01   
     2.811780        4.276769e-01      8.573794e+00      4.265082e-01   
     2.847765        4.269111e-01      7.964327e+00      4.257839e-01   
     2.880118        4.241202e-01      7.440003e+00      4.230324e-01   
     2.908749        4.201466e-01      6.995320e+00      4.190947e-01   
     2.933583        4.156642e-01      6.624600e+00      4.146439e-01   
     2.954553        4.111975e-01      6.322465e+00      4.102040e-01   
     2.971601        4.071437e-01      6.084131e+00      4.061720e-01   
     2.984682        4.037943e-01      5.905589e+00      4.028392e-01   
     2.993761        4.013538e-01      5.783700e+00      4.004103e-01   
     2.998815        3.999538e-01      5.716220e+00      3.990168e-01   
     3.004739        3.982987e-01      5.641373e+00      3.973694e-01   
     3.024957        3.923603e-01      5.387449e+00      3.914569e-01   
     3.061273        3.807500e-01      4.949910e+00      3.798923e-01   
     3.113597        3.623309e-01      4.366972e+00      3.615374e-01   
     3.181789        3.362657e-01      3.690171e+00      3.355522e-01   
     3.265666        3.025741e-01      2.977789e+00      3.019535e-01   
     3.365002        2.624535e-01      2.286400e+00      2.619348e-01   
     3.479529        2.182261e-01      1.662785e+00      2.178136e-01   
     3.608938        1.729489e-01      1.138536e+00      1.726411e-01   
     3.752880        1.298386e-01      7.283655e-01      1.296268e-01   
     3.910968        9.168074e-02      4.316570e-01      9.154997e-02   
     4.082775        6.036241e-02      2.360417e-01      6.029347e-02   
     4.267838        3.663800e-02      1.217799e-01      3.661077e-02   
     4.465657        2.017480e-02      6.606502e-02      2.017142e-02   
     4.675701        9.833633e-03      4.677711e-02      9.840584e-03   
     4.897402        4.068567e-03      4.538149e-02      4.077346e-03   
     5.130163        1.315479e-03      4.868458e-02      1.322020e-03   
     5.373356        2.710631e-04      4.926748e-02      2.744193e-04   
     5.626327        2.143133e-05      4.469644e-02      2.230696e-05   
     5.888392        3.560433e-05      3.591547e-02      3.517556e-05   
     6.158845        7.463174e-05      2.540124e-02      7.385732e-05   
     6.436958        7.462302e-05      1.562497e-02      7.401347e-05   
     6.721980        4.744302e-05      8.151823e-03      4.712622e-05   
     7.013143        1.888738e-05      3.421983e-03      1.878619e-05   
     7.309662        3.057775e-06      1.021929e-03      3.048493e-06   
     7.610739        2.110969e-07      1.521028e-04      2.085000e-07   
     7.915560        3.905391e-06      3.652964e-05      3.879683e-06   
     8.223305        7.902051e-06      1.442355e-04      7.859487e-06   
     8.533144        9.228652e-06      2.216605e-04      9.186052e-06   
     8.844241        7.912496e-06      2.121351e-04      7.881489e-06   
     9.155759        5.348850e-06      1.494294e-04      5.331976e-06   
     9.466856        2.881964e-06      8.052820e-05      2.875701e-06   
     9.776695        1.189865e-06      3.200500e-05      1.189091e-06   
    10.084440        3.271700e-07      7.976879e-06      3.280007e-07   
    10.389261        3.406682e-08      7.729086e-07      3.460930e-08   
    10.690338        1.280306e-08      1.075182e-06      1.265065e-08   
    10.986857        6.238798e-08      2.798745e-06      6.181022e-08   
    11.278020        9.397872e-08      3.547414e-06      9.334013e-08   
    11.563042        9.172663e-08      3.165083e-06      9.124204e-08   
    11.841155        6.928204e-08      2.251671e-06      6.900119e-08   
    12.111608        4.301213e-08      1.342938e-06      4.289119e-08   
    12.373673        2.226500e-08      6.843210e-07      2.223600e-08   
    12.626644        9.408045e-09      2.977271e-07      9.416695e-09   
    12.869837        3.001886e-09      1.087254e-07      3.017182e-09   
    13.102598        5.762850e-10      3.292522e-08      5.858836e-10   
    13.324299        7.293956e-11      1.027547e-08      7.508864e-11   
    13.534343        2.341616e-10      7.751118e-09      2.312270e-10   
    13.732162        4.684367e-10      1.068067e-08      4.633055e-10   
    13.917225        5.850759e-10      1.392290e-08      5.797899e-10   
    14.089032        5.775739e-10      1.626295e-08      5.731553e-10   
    14.247120        4.954688e-10      1.770252e-08      4.922094e-10   
    14.391062        3.871148e-10      1.846326e-08      3.849209e-10   
    14.520471        2.832159e-10      1.873870e-08      2.818511e-10   
    14.634998        1.978298e-10      1.867583e-08      1.970454e-10   
    14.734334        1.341411e-10      1.839381e-08      1.337309e-10   
    14.818211        8.983811e-11      1.799469e-08      8.965275e-11   
    14.886403        6.070895e-11      1.756506e-08      6.064966e-11   
    14.938727        4.257071e-11      1.717548e-08      4.257720e-11   
    14.975043        3.208609e-11      1.688373e-08      3.212395e-11   
