#        q                pp                pn                nn        

     0.001185        1.185794e+08      1.073387e+08      9.716320e+07   
     0.006239        3.014477e+07      2.744668e+07      2.499043e+07   
     0.015318        1.277371e+07      1.188785e+07      1.106366e+07   
     0.028399        6.499062e+06      5.996037e+06      5.532111e+06   
     0.045447        3.624968e+06      3.468442e+06      3.318807e+06   
     0.066417        2.300358e+06      2.193323e+06      2.091373e+06   
     0.091251        1.406302e+06      1.406257e+06      1.406302e+06   
     0.119882        1.025402e+06      9.709285e+05      9.194173e+05   
     0.152235        7.346555e+05      6.934369e+05      6.545882e+05   
     0.188220        5.161182e+05      4.854387e+05      4.566303e+05   
     0.227742        3.546695e+05      3.546474e+05      3.546695e+05   
     0.270694        2.724312e+05      2.724120e+05      2.724312e+05   
     0.316959        2.067377e+05      2.067212e+05      2.067377e+05   
     0.366414        1.548117e+05      1.547977e+05      1.548117e+05   
     0.418925        1.332446e+05      1.233659e+05      1.142415e+05   
     0.474351        9.755266e+04      9.754199e+04      9.755266e+04   
     0.532541        7.021073e+04      7.020193e+04      7.021073e+04   
     0.593339        5.914768e+04      5.913985e+04      5.914768e+04   
     0.656582        4.133328e+04      4.132697e+04      4.133328e+04   
     0.722098        3.426491e+04      3.425941e+04      3.426491e+04   
     0.789711        2.311465e+04      2.311034e+04      2.311465e+04   
     0.859239        1.879345e+04      1.878976e+04      1.879345e+04   
     0.930495        1.214423e+04      1.214144e+04      1.214423e+04   
     1.003286        7.582948e+03      7.580884e+03      7.582948e+03   
     1.077416        4.548504e+03      4.547017e+03      4.548504e+03   
     1.152685        2.601402e+03      2.600363e+03      2.601402e+03   
     1.228890        1.006276e+03      1.005683e+03      1.006276e+03   
     1.305826        2.118353e+02      2.622863e+02      3.253616e+02   
     1.383286        6.188747e+00      8.982399e+00      1.314130e+01   
     1.461060        6.583259e-05      3.135509e-03      6.500088e-05   
     1.538940        5.812296e-05      3.949347e-03      5.741768e-05   
     1.616714        4.683877e-05      4.944394e-03      4.629099e-05   
     1.694174        3.334320e-05      6.134274e-03      3.296462e-05   
     1.771110        1.959138e-05      7.524981e-03      1.937232e-05   
     1.847315        7.951495e-06      9.116072e-03      7.860998e-06   
     1.922584        9.886555e-07      1.089926e-02      9.762909e-07   
     1.996714        1.220453e-06      1.285656e-02      1.219758e-06   
     2.069505        1.088532e-05      1.496360e-02      1.081835e-05   
     2.140761        3.174543e-05      1.718794e-02      3.152796e-05   
     2.210289        6.494395e-05      1.949213e-02      6.449083e-05   
     2.277902        1.109286e-04      2.183493e-02      1.101587e-04   
     2.343418        1.694394e-04      2.417386e-02      1.682802e-04   
     2.406661        2.395702e-04      2.646731e-02      2.379608e-04   
     2.467459        3.198500e-04      2.867626e-02      3.177435e-04   
     2.525649        4.083787e-04      3.076701e-02      4.057433e-04   
     2.581075        5.029841e-04      3.271118e-02      4.998029e-04   
     2.633586        6.013487e-04      3.448742e-02      5.976197e-04   
     2.683041        7.011552e-04      3.608145e-02      6.968889e-04   
     2.729306        8.001944e-04      3.748632e-02      7.954125e-04   
     2.772258        8.964468e-04      3.870127e-02      8.911799e-04   
     2.811780        9.881481e-04      3.973117e-02      9.824334e-04   
     2.847765        1.073804e-03      4.058591e-02      1.067683e-03   
     2.880118        1.152203e-03      4.127728e-02      1.145722e-03   
