#        q              total               1              \delta U         \delta U^2    

     0.001185        2.786744e+04      2.799222e+04     -1.331284e+02      8.354138e+00   
     0.006239        1.417114e+04      1.429601e+04     -1.332239e+02      8.354052e+00   
     0.015318        9.435167e+03      9.559992e+03     -1.331784e+02      8.353500e+00   
     0.028399        6.722832e+03      6.847642e+03     -1.331619e+02      8.351823e+00   
     0.045447        5.297094e+03      5.421911e+03     -1.331659e+02      8.347987e+00   
     0.066417        4.245376e+03      4.370081e+03     -1.330463e+02      8.340995e+00   
     0.091251        3.480686e+03      3.605292e+03     -1.329353e+02      8.329457e+00   
     0.119882        2.937652e+03      3.062073e+03     -1.327329e+02      8.311972e+00   
     0.152235        2.568465e+03      2.692571e+03     -1.323938e+02      8.287291e+00   
     0.188220        2.230370e+03      2.354058e+03     -1.319428e+02      8.254667e+00   
     0.227742        1.922130e+03      2.045177e+03     -1.312601e+02      8.213669e+00   
     0.270694        1.732802e+03      1.855048e+03     -1.304104e+02      8.164980e+00   
     0.316959        1.471641e+03      1.592536e+03     -1.290058e+02      8.110298e+00   
     0.366414        1.312707e+03      1.432064e+03     -1.274098e+02      8.053215e+00   
     0.418925        1.238124e+03      1.356037e+03     -1.259117e+02      7.998631e+00   
     0.474351        1.096703e+03      1.212152e+03     -1.234025e+02      7.953472e+00   
     0.532541        9.665768e+02      1.078823e+03     -1.201717e+02      7.925581e+00   
     0.593339        9.064598e+02      1.015991e+03     -1.174555e+02      7.924220e+00   
     0.656582        7.929078e+02      8.977415e+02     -1.127918e+02      7.958034e+00   
     0.722098        6.899946e+02      7.890424e+02     -1.070829e+02      8.035157e+00   
     0.789711        6.434769e+02      7.381486e+02     -1.028311e+02      8.159353e+00   
     0.859239        5.558652e+02      6.430212e+02     -9.548983e+01      8.333816e+00   
     0.930495        4.777576e+02      5.564389e+02     -8.723539e+01      8.554073e+00   
     1.003286        4.085172e+02      4.779996e+02     -7.829170e+01      8.809326e+00   
     1.077416        3.474280e+02      4.073012e+02     -6.895378e+01      9.080556e+00   
     1.152685        2.684962e+02      3.148881e+02     -5.574155e+01      9.349614e+00   
     1.228890        1.850108e+02      2.150106e+02     -3.958929e+01      9.589526e+00   
     1.305826        7.699447e+01      8.321451e+01     -1.599005e+01      9.770013e+00   
     1.383286        1.014430e+01      3.518584e-01     -7.462597e-02      9.867072e+00   
     1.461060        9.864053e+00      0.000000e+00      0.000000e+00      9.864053e+00   
     1.538940        9.747363e+00      0.000000e+00      0.000000e+00      9.747363e+00   
     1.616714        9.514217e+00      0.000000e+00      0.000000e+00      9.514217e+00   
     1.694174        9.169907e+00      0.000000e+00      0.000000e+00      9.169907e+00   
     1.771110        8.726619e+00      0.000000e+00      0.000000e+00      8.726619e+00   
     1.847315        8.203289e+00      0.000000e+00      0.000000e+00      8.203289e+00   
     1.922584        7.625901e+00      0.000000e+00      0.000000e+00      7.625901e+00   
     1.996714        7.020726e+00      0.000000e+00      0.000000e+00      7.020726e+00   
     2.069505        6.410935e+00      0.000000e+00      0.000000e+00      6.410935e+00   
     2.140761        5.816389e+00      0.000000e+00      0.000000e+00      5.816389e+00   
     2.210289        5.252705e+00      0.000000e+00      0.000000e+00      5.252705e+00   
     2.277902        4.730934e+00      0.000000e+00      0.000000e+00      4.730934e+00   
     2.343418        4.257472e+00      0.000000e+00      0.000000e+00      4.257472e+00   
     2.406661        3.835434e+00      0.000000e+00      0.000000e+00      3.835434e+00   
     2.467459        3.463634e+00      0.000000e+00      0.000000e+00      3.463634e+00   
     2.525649        3.138905e+00      0.000000e+00      0.000000e+00      3.138905e+00   
     2.581075        2.857232e+00      0.000000e+00      0.000000e+00      2.857232e+00   
     2.633586        2.614102e+00      0.000000e+00      0.000000e+00      2.614102e+00   
     2.683041        2.405228e+00      0.000000e+00      0.000000e+00      2.405228e+00   
     2.729306        2.226167e+00      0.000000e+00      0.000000e+00      2.226167e+00   
     2.772258        2.072917e+00      0.000000e+00      0.000000e+00      2.072917e+00   
     2.811780        1.942162e+00      0.000000e+00      0.000000e+00      1.942162e+00   
     2.847765        1.831125e+00      0.000000e+00      0.000000e+00      1.831125e+00   
     2.880118        1.737253e+00      0.000000e+00      0.000000e+00      1.737253e+00   
     2.908749        1.658651e+00      0.000000e+00      0.000000e+00      1.658651e+00   
     2.933583        1.593638e+00      0.000000e+00      0.000000e+00      1.593638e+00   
     2.954553        1.540954e+00      0.000000e+00      0.000000e+00      1.540954e+00   
     2.971601        1.499515e+00      0.000000e+00      0.000000e+00      1.499515e+00   
     2.984682        1.468551e+00      0.000000e+00      0.000000e+00      1.468551e+00   
     2.993761        1.447482e+00      0.000000e+00      0.000000e+00      1.447482e+00   
     2.998815        1.435892e+00      0.000000e+00      0.000000e+00      1.435892e+00   
     3.004739        1.422432e+00      0.000000e+00      0.000000e+00      1.422432e+00   
     3.024957        1.377512e+00      0.000000e+00      0.000000e+00      1.377512e+00   
     3.061273        1.300628e+00      0.000000e+00      0.000000e+00      1.300628e+00   
     3.113597        1.197778e+00      0.000000e+00      0.000000e+00      1.197778e+00   
     3.181789        1.076386e+00      0.000000e+00      0.000000e+00      1.076386e+00   
     3.265666        9.442739e-01      0.000000e+00      0.000000e+00      9.442739e-01   
     3.365002        8.087410e-01      0.000000e+00      0.000000e+00      8.087410e-01   
     3.479529        6.760736e-01      0.000000e+00      0.000000e+00      6.760736e-01   
     3.608938        5.513132e-01      0.000000e+00      0.000000e+00      5.513132e-01   
     3.752880        4.381955e-01      0.000000e+00      0.000000e+00      4.381955e-01   
     3.910968        3.390995e-01      0.000000e+00      0.000000e+00      3.390995e-01   
     4.082775        2.551393e-01      0.000000e+00      0.000000e+00      2.551393e-01   
     4.267838        1.863505e-01      0.000000e+00      0.000000e+00      1.863505e-01   
     4.465657        1.319010e-01      0.000000e+00      0.000000e+00      1.319010e-01   
     4.675701        9.029806e-02      0.000000e+00      0.000000e+00      9.029806e-02   
     4.897402        5.965244e-02      0.000000e+00      0.000000e+00      5.965244e-02   
     5.130163        3.791769e-02      0.000000e+00      0.000000e+00      3.791769e-02   
     5.373356        2.310704e-02      0.000000e+00      0.000000e+00      2.310704e-02   
     5.626327        1.343572e-02      0.000000e+00      0.000000e+00      1.343572e-02   
     5.888392        7.406026e-03      0.000000e+00      0.000000e+00      7.406026e-03   
     6.158845        3.834979e-03      0.000000e+00      0.000000e+00      3.834979e-03   
     6.436958        1.841242e-03      0.000000e+00      0.000000e+00      1.841242e-03   
     6.721980        8.040478e-04      0.000000e+00      0.000000e+00      8.040478e-04   
     7.013143        3.109600e-04      0.000000e+00      0.000000e+00      3.109600e-04   
     7.309662        1.043877e-04      0.000000e+00      0.000000e+00      1.043877e-04   
     7.610739        3.428308e-05      0.000000e+00      0.000000e+00      3.428308e-05   
     7.915560        2.010213e-05      0.000000e+00      0.000000e+00      2.010213e-05   
     8.223305        2.302276e-05      0.000000e+00      0.000000e+00      2.302276e-05   
