#        q              total               1              \delta U         \delta U^2    

     0.001185        2.799173e+04      2.799222e+04     -5.355715e-01      4.894221e-02   
     0.006239        1.429552e+04      1.429601e+04     -5.383495e-01      4.894382e-02   
     0.015318        9.559502e+03      9.559992e+03     -5.390725e-01      4.895090e-02   
     0.028399        6.847151e+03      6.847642e+03     -5.394541e-01      4.897204e-02   
     0.045447        5.421420e+03      5.421911e+03     -5.400891e-01      4.902006e-02   
     0.066417        4.369588e+03      4.370081e+03     -5.417660e-01      4.911037e-02   
     0.091251        3.604797e+03      3.605292e+03     -5.438947e-01      4.925658e-02   
     0.119882        3.061575e+03      3.062073e+03     -5.471232e-01      4.947761e-02   
     0.152235        2.692069e+03      2.692571e+03     -5.520478e-01      4.978960e-02   
     0.188220        2.353550e+03      2.354058e+03     -5.588526e-01      5.020256e-02   
     0.227742        2.044660e+03      2.045177e+03     -5.676493e-01      5.071625e-02   
     0.270694        1.854520e+03      1.855048e+03     -5.790831e-01      5.132313e-02   
     0.316959        1.591995e+03      1.592536e+03     -5.931773e-01      5.199772e-02   
     0.366414        1.431506e+03      1.432064e+03     -6.103378e-01      5.269776e-02   
     0.418925        1.355459e+03      1.356037e+03     -6.313239e-01      5.336254e-02   
     0.474351        1.211551e+03      1.212152e+03     -6.545731e-01      5.392195e-02   
     0.532541        1.078197e+03      1.078823e+03     -6.799691e-01      5.429353e-02   
     0.593339        1.015335e+03      1.015991e+03     -7.106518e-01      5.439077e-02   
     0.656582        8.970570e+02      8.977415e+02     -7.386695e-01      5.414700e-02   
     0.722098        7.883316e+02      7.890424e+02     -7.642978e-01      5.352015e-02   
     0.789711        7.374024e+02      7.381486e+02     -7.986450e-01      5.248302e-02   
     0.859239        6.422556e+02      6.430212e+02     -8.165958e-01      5.103727e-02   
     0.930495        5.556637e+02      5.564389e+02     -8.244793e-01      4.926433e-02   
     1.003286        4.772270e+02      4.779996e+02     -8.198553e-01      4.723826e-02   
     1.077416        4.065450e+02      4.073012e+02     -8.012372e-01      4.502596e-02   
     1.152685        3.142079e+02      3.148881e+02     -7.230121e-01      4.277189e-02   
     1.228890        2.144771e+02      2.150106e+02     -5.740448e-01      4.057301e-02   
     1.305826        8.299296e+01      8.321451e+01     -2.601117e-01      3.856265e-02   
     1.383286        3.874127e-01      3.518584e-01     -1.373598e-03      3.692794e-02   
     1.461060        3.580175e-02      0.000000e+00      0.000000e+00      3.580175e-02   
     1.538940        3.529520e-02      0.000000e+00      0.000000e+00      3.529520e-02   
     1.616714        3.545798e-02      0.000000e+00      0.000000e+00      3.545798e-02   
     1.694174        3.627559e-02      0.000000e+00      0.000000e+00      3.627559e-02   
     1.771110        3.767483e-02      0.000000e+00      0.000000e+00      3.767483e-02   
     1.847315        3.954634e-02      0.000000e+00      0.000000e+00      3.954634e-02   
     1.922584        4.165556e-02      0.000000e+00      0.000000e+00      4.165556e-02   
     1.996714        4.372307e-02      0.000000e+00      0.000000e+00      4.372307e-02   
     2.069505        4.553253e-02      0.000000e+00      0.000000e+00      4.553253e-02   
     2.140761        4.692441e-02      0.000000e+00      0.000000e+00      4.692441e-02   
     2.210289        4.779839e-02      0.000000e+00      0.000000e+00      4.779839e-02   
     2.277902        4.811016e-02      0.000000e+00      0.000000e+00      4.811016e-02   
     2.343418        4.787111e-02      0.000000e+00      0.000000e+00      4.787111e-02   
     2.406661        4.713082e-02      0.000000e+00      0.000000e+00      4.713082e-02   
     2.467459        4.597850e-02      0.000000e+00      0.000000e+00      4.597850e-02   
     2.525649        4.451818e-02      0.000000e+00      0.000000e+00      4.451818e-02   
     2.581075        4.285018e-02      0.000000e+00      0.000000e+00      4.285018e-02   
     2.633586        4.106568e-02      0.000000e+00      0.000000e+00      4.106568e-02   
     2.683041        3.924170e-02      0.000000e+00      0.000000e+00      3.924170e-02   
     2.729306        3.744212e-02      0.000000e+00      0.000000e+00      3.744212e-02   
     2.772258        3.571667e-02      0.000000e+00      0.000000e+00      3.571667e-02   
     2.811780        3.410033e-02      0.000000e+00      0.000000e+00      3.410033e-02   
     2.847765        3.261731e-02      0.000000e+00      0.000000e+00      3.261731e-02   
     2.880118        3.128386e-02      0.000000e+00      0.000000e+00      3.128386e-02   
     2.908749        3.010891e-02      0.000000e+00      0.000000e+00      3.010891e-02   
     2.933583        2.909725e-02      0.000000e+00      0.000000e+00      2.909725e-02   
     2.954553        2.825023e-02      0.000000e+00      0.000000e+00      2.825023e-02   
     2.971601        2.756763e-02      0.000000e+00      0.000000e+00      2.756763e-02   
     2.984682        2.704784e-02      0.000000e+00      0.000000e+00      2.704784e-02   
     2.993761        2.668943e-02      0.000000e+00      0.000000e+00      2.668943e-02   
     2.998815        2.649067e-02      0.000000e+00      0.000000e+00      2.649067e-02   
     3.004739        2.625851e-02      0.000000e+00      0.000000e+00      2.625851e-02   
     3.024957        2.547282e-02      0.000000e+00      0.000000e+00      2.547282e-02   
     3.061273        2.408924e-02      0.000000e+00      0.000000e+00      2.408924e-02   
     3.113597        2.216567e-02      0.000000e+00      0.000000e+00      2.216567e-02   
     3.181789        1.979711e-02      0.000000e+00      0.000000e+00      1.979711e-02   
     3.265666        1.711713e-02      0.000000e+00      0.000000e+00      1.711713e-02   
     3.365002        1.428800e-02      0.000000e+00      0.000000e+00      1.428800e-02   
     3.479529        1.148392e-02      0.000000e+00      0.000000e+00      1.148392e-02   
     3.608938        8.866684e-03      0.000000e+00      0.000000e+00      8.866684e-03   
     3.752880        6.563397e-03      0.000000e+00      0.000000e+00      6.563397e-03   
     3.910968        4.649703e-03      0.000000e+00      0.000000e+00      4.649703e-03   
     4.082775        3.147421e-03      0.000000e+00      0.000000e+00      3.147421e-03   
     4.267838        2.032690e-03      0.000000e+00      0.000000e+00      2.032690e-03   
     4.465657        1.250708e-03      0.000000e+00      0.000000e+00      1.250708e-03   
     4.675701        7.318608e-04      0.000000e+00      0.000000e+00      7.318608e-04   
     4.897402        4.062933e-04      0.000000e+00      0.000000e+00      4.062933e-04   
     5.130163        2.131513e-04      0.000000e+00      0.000000e+00      2.131513e-04   
     5.373356        1.050384e-04      0.000000e+00      0.000000e+00      1.050384e-04   
