#        q              total               1              \delta U         \delta U^2    

     0.001185        2.798438e+04      2.799222e+04     -7.846012e+00      6.675653e-03   
     0.006239        1.428814e+04      1.429601e+04     -7.872191e+00      6.672415e-03   
     0.015318        9.552116e+03      9.559992e+03     -7.883151e+00      6.665585e-03   
     0.028399        6.839761e+03      6.847642e+03     -7.886918e+00      6.654795e-03   
     0.045447        5.414029e+03      5.421911e+03     -7.888983e+00      6.652956e-03   
     0.066417        4.362198e+03      4.370081e+03     -7.889224e+00      6.651662e-03   
     0.091251        3.597410e+03      3.605292e+03     -7.888123e+00      6.649712e-03   
     0.119882        3.054194e+03      3.062073e+03     -7.884886e+00      6.648659e-03   
     0.152235        2.684698e+03      2.692571e+03     -7.879743e+00      6.647455e-03   
     0.188220        2.346193e+03      2.354058e+03     -7.872163e+00      6.646905e-03   
     0.227742        2.037327e+03      2.045177e+03     -7.856746e+00      6.646465e-03   
     0.270694        1.847214e+03      1.855048e+03     -7.839789e+00      6.646142e-03   
     0.316959        1.584743e+03      1.592536e+03     -7.799985e+00      6.645842e-03   
     0.366414        1.424313e+03      1.432064e+03     -7.757684e+00      6.645494e-03   
     0.418925        1.348314e+03      1.356037e+03     -7.729510e+00      6.645122e-03   
     0.474351        1.204504e+03      1.212152e+03     -7.654554e+00      6.644706e-03   
     0.532541        1.071282e+03      1.078823e+03     -7.547749e+00      6.644277e-03   
     0.593339        1.008519e+03      1.015991e+03     -7.479105e+00      6.643796e-03   
     0.656582        8.904438e+02      8.977415e+02     -7.304311e+00      6.643275e-03   
     0.722098        7.819790e+02      7.890424e+02     -7.070025e+00      6.642667e-03   
     0.789711        7.312278e+02      7.381486e+02     -6.927496e+00      6.641982e-03   
     0.859239        6.364387e+02      6.430212e+02     -6.589091e+00      6.641204e-03   
     0.930495        5.502664e+02      5.564389e+02     -6.179181e+00      6.640344e-03   
     1.003286        4.723025e+02      4.779996e+02     -5.703743e+00      6.639363e-03   
     1.077416        4.021326e+02      4.073012e+02     -5.175241e+00      6.638239e-03   
     1.152685        3.105727e+02      3.148881e+02     -4.322013e+00      6.636917e-03   
     1.228890        2.118410e+02      2.150106e+02     -3.176210e+00      6.635388e-03   
     1.305826        8.189083e+01      8.321451e+01     -1.330306e+00      6.633570e-03   
     1.383286        3.520391e-01      3.518584e-01     -6.450725e-03      6.631404e-03   
     1.461060        6.628818e-03      0.000000e+00      0.000000e+00      6.628818e-03   
     1.538940        6.625748e-03      0.000000e+00      0.000000e+00      6.625748e-03   
     1.616714        6.622144e-03      0.000000e+00      0.000000e+00      6.622144e-03   
     1.694174        6.617962e-03      0.000000e+00      0.000000e+00      6.617962e-03   
     1.771110        6.613190e-03      0.000000e+00      0.000000e+00      6.613190e-03   
     1.847315        6.607803e-03      0.000000e+00      0.000000e+00      6.607803e-03   
     1.922584        6.601775e-03      0.000000e+00      0.000000e+00      6.601775e-03   
     1.996714        6.595128e-03      0.000000e+00      0.000000e+00      6.595128e-03   
     2.069505        6.587880e-03      0.000000e+00      0.000000e+00      6.587880e-03   
     2.140761        6.580033e-03      0.000000e+00      0.000000e+00      6.580033e-03   
     2.210289        6.571619e-03      0.000000e+00      0.000000e+00      6.571619e-03   
     2.277902        6.562683e-03      0.000000e+00      0.000000e+00      6.562683e-03   
     2.343418        6.553279e-03      0.000000e+00      0.000000e+00      6.553279e-03   
