#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.796011e+08      2.796137e+08     -1.400228e+04      1.365219e+03   
     0.001185          0.009274        1.060312e+08      1.060391e+08     -9.046570e+03      1.201353e+03   
     0.001185          0.022740        4.976272e+07      4.976806e+07     -6.304110e+03      9.695887e+02   
     0.001185          0.042083        2.818841e+07      2.819242e+07     -4.798193e+03      7.844060e+02   
     0.001185          0.067187        1.778946e+07      1.779267e+07     -3.857534e+03      6.474213e+02   
     0.001185          0.097901        1.211711e+07      1.211978e+07     -3.209118e+03      5.444907e+02   
     0.001185          0.134040        8.570984e+06      8.573217e+06     -2.699791e+03      4.667123e+02   
     0.001185          0.175388        6.481663e+06      6.483636e+06     -2.379086e+03      4.060660e+02   
     0.001185          0.221694        4.788976e+06      4.790683e+06     -2.065196e+03      3.581987e+02   
     0.001185          0.272682        3.784529e+06      3.786062e+06     -1.852734e+03      3.198303e+02   
     0.001185          0.328043        3.031115e+06      3.032448e+06     -1.619806e+03      2.873309e+02   
     0.001185          0.387446        2.409548e+06      2.410763e+06     -1.475906e+03      2.608352e+02   
     0.001185          0.450533        1.991478e+06      1.992582e+06     -1.340791e+03      2.372461e+02   
     0.001185          0.516924        1.635686e+06      1.636680e+06     -1.214184e+03      2.194122e+02   
     0.001185          0.586221        1.444981e+06      1.445930e+06     -1.153985e+03      2.049711e+02   
     0.001185          0.658006        1.202213e+06      1.203065e+06     -1.039623e+03      1.874191e+02   
     0.001185          0.731848        1.024595e+06      1.025403e+06     -9.853899e+02      1.777283e+02   
     0.001185          0.807302        9.154637e+05      9.162274e+05     -9.298385e+02      1.661094e+02   
     0.001185          0.883916        7.767642e+05      7.774440e+05     -8.340708e+02      1.542510e+02   
     0.001185          0.961228        6.928270e+05      6.934681e+05     -7.873089e+02      1.462504e+02   
     0.001185          1.038772        6.050429e+05      6.056461e+05     -7.423282e+02      1.390919e+02   
     0.001185          1.116084        5.155514e+05      5.161189e+05     -6.990942e+02      1.316067e+02   
     0.001185          1.192698        4.560974e+05      4.566309e+05     -6.575722e+02      1.240841e+02   
     0.001185          1.268152        4.065649e+05      4.070652e+05     -6.177278e+02      1.173612e+02   
     0.001185          1.341994        3.775806e+05      3.780494e+05     -5.795262e+02      1.107519e+02   
     0.001185          1.413779        3.318370e+05      3.322749e+05     -5.429329e+02      1.050337e+02   
     0.001185          1.483076        3.108531e+05      3.112940e+05     -5.429329e+02      1.020237e+02   
     0.001185          1.549467        2.720200e+05      2.724317e+05     -5.079133e+02      9.621856e+01   
     0.001185          1.612554        2.373148e+05      2.376993e+05     -4.744329e+02      8.989510e+01   
     0.001185          1.671957        2.213203e+05      2.216789e+05     -4.424570e+02      8.387352e+01   
     0.001185          1.727318        2.063769e+05      2.067381e+05     -4.424570e+02      8.125968e+01   
     0.001185          1.778306        1.788774e+05      1.792131e+05     -4.119511e+02      7.625749e+01   
     0.001185          1.824612        1.662545e+05      1.665664e+05     -3.828805e+02      7.098357e+01   
     0.001185          1.865960        1.544982e+05      1.548121e+05     -3.828805e+02      6.891153e+01   
     0.001185          1.902099        1.433335e+05      1.436243e+05     -3.552108e+02      6.441928e+01   
     0.001185          1.932813        1.329529e+05      1.332449e+05     -3.552108e+02      6.323837e+01   
     0.001185          1.957917        1.329516e+05      1.332449e+05     -3.552108e+02      6.194965e+01   
     0.001185          1.977260        1.231074e+05      1.233780e+05     -3.289072e+02      5.831862e+01   
     0.001185          1.990726        1.139708e+05      1.142418e+05     -3.289072e+02      5.789298e+01   
     0.001185          1.998238        1.139705e+05      1.142418e+05     -3.289072e+02      5.760533e+01   
     0.006239          0.001762        8.362029e+07      8.362775e+07     -7.622049e+03      1.699945e+02   
     0.006239          0.009274        7.712228e+07      7.712907e+07     -6.945223e+03      1.604119e+02   
     0.006239          0.022740        4.752424e+07      4.752967e+07     -5.576761e+03      1.425425e+02   
     0.006239          0.042083        2.778284e+07      2.778715e+07     -4.435824e+03      1.239788e+02   
     0.006239          0.067187        1.769503e+07      1.769854e+07     -3.615374e+03      1.073920e+02   
     0.006239          0.097901        1.199954e+07      1.200246e+07     -3.013628e+03      9.338467e+01   
     0.006239          0.134040        8.568788e+06      8.571270e+06     -2.563310e+03      8.176845e+01   
     0.006239          0.175388        6.344085e+06      6.346232e+06     -2.219121e+03      7.240371e+01   
     0.006239          0.221694        4.852680e+06      4.854563e+06     -1.947654e+03      6.459504e+01   
     0.006239          0.272682        3.785330e+06      3.786998e+06     -1.726494e+03      5.810051e+01   
     0.006239          0.328043        3.017887e+06      3.019385e+06     -1.550732e+03      5.258269e+01   
     0.006239          0.387446        2.442212e+06      2.443562e+06     -1.397389e+03      4.778771e+01   
     0.006239          0.450533        1.998639e+06      1.999863e+06     -1.267737e+03      4.373980e+01   
     0.006239          0.516924        1.668676e+06      1.669799e+06     -1.163261e+03      4.041132e+01   
     0.006239          0.586221        1.436299e+06      1.437347e+06     -1.085413e+03      3.749804e+01   
     0.006239          0.658006        1.202118e+06      1.203065e+06     -9.817073e+02      3.458187e+01   
     0.006239          0.731848        1.046406e+06      1.047304e+06     -9.304958e+02      3.249917e+01   
     0.006239          0.807302        8.976695e+05      8.985003e+05     -8.610507e+02      3.025367e+01   
     0.006239          0.883916        7.777755e+05      7.785361e+05     -7.887127e+02      2.810045e+01   
     0.006239          0.961228        6.871663e+05      6.878833e+05     -7.434495e+02      2.646835e+01   
     0.006239          1.038772        5.999378e+05      6.006138e+05     -7.009746e+02      2.494060e+01   
     0.006239          1.116084        5.266221e+05      5.272587e+05     -6.601490e+02      2.353589e+01   
     0.006239          1.192698        4.651602e+05      4.657590e+05     -6.209402e+02      2.214483e+01   
     0.006239          1.268152        4.136516e+05      4.142142e+05     -5.833154e+02      2.075579e+01   
     0.006239          1.341994        3.703690e+05      3.708968e+05     -5.472419e+02      1.946585e+01   
     0.006239          1.413779        3.343806e+05      3.348791e+05     -5.167052e+02      1.826377e+01   
     0.006239          1.483076        3.049754e+05      3.054610e+05     -5.030805e+02      1.750694e+01   
     0.006239          1.549467        2.719686e+05      2.724317e+05     -4.796185e+02      1.656183e+01   
     0.006239          1.612554        2.372668e+05      2.376993e+05     -4.480032e+02      1.544935e+01   
     0.006239          1.671957        2.155076e+05      2.159109e+05     -4.178086e+02      1.448858e+01   
     0.006239          1.727318        2.055251e+05      2.059274e+05     -4.161701e+02      1.387752e+01   
     0.006239          1.778306        1.788372e+05      1.792131e+05     -3.890021e+02      1.311438e+01   
     0.006239          1.824612        1.673759e+05      1.677277e+05     -3.640717e+02      1.232349e+01   
     0.006239          1.865960        1.544625e+05      1.548121e+05     -3.615510e+02      1.195205e+01   
     0.006239          1.902099        1.434756e+05      1.438001e+05     -3.358334e+02      1.128740e+01   
     0.006239          1.932813        1.329205e+05      1.332449e+05     -3.354227e+02      1.106657e+01   
     0.006239          1.957917        1.329203e+05      1.332449e+05     -3.354227e+02      1.078613e+01   
     0.006239          1.977260        1.219770e+05      1.222772e+05     -3.105844e+02      1.036903e+01   
     0.006239          1.990726        1.147309e+05      1.150312e+05     -3.105844e+02      1.033624e+01   
     0.006239          1.998238        1.139415e+05      1.142418e+05     -3.105844e+02      1.025770e+01   
     0.015318          0.001762        3.808540e+07      3.809052e+07     -5.177591e+03      6.085752e+01   
     0.015318          0.009274        3.747531e+07      3.748033e+07     -5.075592e+03      5.952524e+01   
     0.015318          0.022740        3.472348e+07      3.472800e+07     -4.575240e+03      5.517666e+01   
     0.015318          0.042083        2.576183e+07      2.576572e+07     -3.936033e+03      4.979829e+01   
     0.015318          0.067187        1.713117e+07      1.713447e+07     -3.342579e+03      4.448093e+01   
     0.015318          0.097901        1.182603e+07      1.182885e+07     -2.855875e+03      3.964805e+01   
     0.015318          0.134040        8.499172e+06      8.501604e+06     -2.467322e+03      3.544690e+01   
