#        q              total               1              \delta U         \delta U^2    

     0.001185        3.917702e+08      3.917822e+08     -1.268502e+04      6.854774e+02   
     0.006239        1.021820e+08      1.021879e+08     -6.135258e+03      2.232926e+02   
     0.015318        4.569281e+07      4.569672e+07     -4.039269e+03      1.226997e+02   
     0.028399        2.344232e+07      2.344510e+07     -2.870347e+03      9.329083e+01   
     0.045447        1.469638e+07      1.469856e+07     -2.262315e+03      8.268175e+01   
     0.066417        9.547064e+06      9.548804e+06     -1.818504e+03      7.859955e+01   
     0.091251        6.497643e+06      6.499064e+06     -1.497546e+03      7.659181e+01   
     0.119882        4.686950e+06      4.688144e+06     -1.269946e+03      7.499101e+01   
     0.152235        3.623928e+06      3.624970e+06     -1.114889e+03      7.317560e+01   
     0.188220        2.769893e+06      2.770795e+06     -9.728959e+02      7.088180e+01   
     0.227742        2.090599e+06      2.091374e+06     -8.433854e+02      6.796998e+01   
     0.270694        1.719902e+06      1.720601e+06     -7.630703e+02      6.435997e+01   
     0.316959        1.267492e+06      1.268086e+06     -6.533286e+02      6.002501e+01   
     0.366414        1.024872e+06      1.025403e+06     -5.859547e+02      5.499869e+01   
     0.418925        9.189140e+05      9.194182e+05     -5.536589e+02      4.938724e+01   
     0.474351        7.342053e+05      7.346564e+05     -4.944092e+02      4.338221e+01   
     0.532541        5.815262e+05      5.819294e+05     -4.404790e+02      3.726677e+01   
     0.593339        5.157337e+05      5.161189e+05     -4.165974e+02      3.140822e+01   
     0.656582        4.026247e+05      4.029699e+05     -3.714129e+02      2.623141e+01   
     0.722098        3.109847e+05      3.112940e+05     -3.314236e+02      2.217169e+01   
     0.789711        2.721341e+05      2.724317e+05     -3.171929e+02      1.960241e+01   
     0.859239        2.064717e+05      2.067381e+05     -2.851454e+02      1.875075e+01   
     0.930495        1.545748e+05      1.548121e+05     -2.569388e+02      1.961559e+01   
     1.003286        1.140319e+05      1.142418e+05     -2.317878e+02      2.191830e+01   
     1.077416        8.276336e+04      8.294714e+04     -2.088922e+02      2.511252e+01   
