# vlowk itz =  0 l =  1 s =  1 jt =  0 kvnn =  16  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790   -1.301923982689E-06
   0.000790   0.004159   -6.855903737105E-06
   0.000790   0.010212   -1.847180324706E-05
   0.000790   0.018933   -3.418640513691E-05
   0.000790   0.030298   -5.481775372833E-05
   0.000790   0.044278   -7.980734537352E-05
   0.000790   0.060834   -1.091115369604E-04
   0.000790   0.079922   -1.422520048068E-04
   0.000790   0.101490   -1.786435982841E-04
   0.000790   0.125480   -2.175061394831E-04
   0.000790   0.151828   -2.578639191598E-04
   0.000790   0.180462   -2.985664650883E-04
   0.000790   0.211306   -3.383342076903E-04
   0.000790   0.244276   -3.758301258870E-04
   0.000790   0.279283   -4.097507342951E-04
   0.000790   0.316234   -4.389242826694E-04
   0.000790   0.355027   -4.624015384613E-04
   0.000790   0.395559   -4.795241313443E-04
   0.000790   0.437721   -4.899591734251E-04
   0.000790   0.481399   -4.936989011372E-04
   0.000790   0.526474   -4.910253915642E-04
   0.000790   0.572826   -4.824534886102E-04
   0.000790   0.620330   -4.686619468360E-04
   0.000790   0.668857   -4.504224539485E-04
   0.000790   0.718277   -4.285407133831E-04
   0.000790   0.768456   -4.038053485916E-04
   0.000790   0.819260   -3.769562146578E-04
   0.000790   0.870551   -3.486623934616E-04
   0.000790   0.922191   -3.195119076357E-04
   0.000790   0.974040   -2.900106487749E-04
   0.000790   1.025960   -2.605845283698E-04
   0.000790   1.077809   -2.315858886293E-04
   0.000790   1.129449   -2.033010667253E-04
   0.000790   1.180740   -1.759580423276E-04
   0.000790   1.231544   -1.497340406569E-04
   0.000790   1.281723   -1.247621810968E-04
   0.000790   1.331143   -1.011375216972E-04
   0.000790   1.379670   -7.892310517469E-05
   0.000790   1.427174   -5.815499479819E-05
   0.000790   1.473526   -3.884335441326E-05
   0.000790   1.518601   -2.098165604514E-05
   0.000790   1.562279   -4.543452466453E-06
   0.000790   1.604441    1.050782731433E-05
   0.000790   1.644973    2.422192781428E-05
   0.000790   1.683766    3.665660590292E-05
   0.000790   1.720717    4.787526451888E-05
   0.000790   1.755724    5.794532496792E-05
   0.000790   1.788694    6.693663519789E-05
   0.000790   1.819538    7.491984790839E-05
   0.000790   1.848172    8.196474535897E-05
   0.000790   1.874520    8.813852819769E-05
   0.000790   1.898510    9.350456597133E-05
   0.000790   1.920078    9.812497249692E-05
   0.000790   1.939166    1.020531622981E-04
   0.000790   1.955722    1.053404646933E-04
   0.000790   1.969702    1.080288031543E-04
   0.000790   1.981067    1.101572121657E-04
   0.000790   1.989788    1.117554437208E-04
   0.000790   1.995841    1.128465758043E-04
   0.000790   1.999210    1.134476737984E-04
   0.000790   2.003160    1.141464717232E-04
   0.000790   2.016638    1.164855096236E-04
   0.000790   2.040848    1.205093817727E-04
   0.000790   2.075731    1.259106323344E-04
   0.000790   2.121193    1.322633685331E-04
   0.000790   2.177111    1.390462542089E-04
   0.000790   2.243335    1.456719861730E-04
   0.000790   2.319686    1.515197061687E-04
   0.000790   2.405959    1.559816918766E-04
   0.000790   2.501920    1.585078473798E-04
   0.000790   2.607312    1.586514759352E-04
   0.000790   2.721850    1.561125911242E-04
   0.000790   2.845225    1.507726915378E-04
   0.000790   2.977105    1.427146295508E-04
   0.000790   3.117134    1.322214714176E-04
   0.000790   3.264935    1.197534974502E-04
   0.000790   3.420109    1.059101810962E-04
   0.000790   3.582238    9.136693342469E-05
   0.000790   3.750884    7.680764934290E-05
   0.000790   3.925594    6.286032030662E-05
   0.000790   4.105897    5.003917537235E-05
   0.000790   4.291305    3.870809286796E-05
   0.000790   4.481320    2.906787937277E-05
   0.000790   4.675429    2.116494319159E-05
   0.000790   4.873108    1.491757727074E-05
   0.000790   5.073826    1.015287171927E-05
   0.000790   5.277040    6.646144499784E-06
   0.000790   5.482203    4.156132394582E-06
   0.000790   5.688763    2.451791674986E-06
   0.000790   5.896161    1.329696376280E-06
