# vlowk itz =  0 l =  0 s =  0 jt =  0 kvnn =  16  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000973   0.000973   -1.868624644637E+00
   0.000973   0.005125   -1.868588963647E+00
   0.000973   0.012579   -1.868329055471E+00
   0.000973   0.023314   -1.867596377571E+00
   0.000973   0.037292   -1.865962217606E+00
   0.000973   0.054469   -1.862938475997E+00
   0.000973   0.074787   -1.857927823126E+00
   0.000973   0.098178   -1.850277321217E+00
   0.000973   0.124565   -1.839308808760E+00
   0.000973   0.153859   -1.824364430720E+00
   0.000973   0.185965   -1.804857552901E+00
   0.000973   0.220775   -1.780324341523E+00
   0.000973   0.258173   -1.750468880115E+00
   0.000973   0.298036   -1.715194164149E+00
   0.000973   0.340231   -1.674612928781E+00
   0.000973   0.384617   -1.629035913748E+00
   0.000973   0.431047   -1.578939874334E+00
   0.000973   0.479368   -1.524921828893E+00
   0.000973   0.529418   -1.467648328992E+00
   0.000973   0.581031   -1.407808247133E+00
   0.000973   0.634036   -1.346075174128E+00
   0.000973   0.688256   -1.283082143228E+00
   0.000973   0.743512   -1.219408248968E+00
   0.000973   0.799621   -1.155574663779E+00
   0.000973   0.856395   -1.092046743769E+00
   0.000973   0.913645   -1.029239094429E+00
   0.000973   0.971183   -9.675211668200E-01
   0.000973   1.028817   -9.072220281437E-01
   0.000973   1.086355   -8.486336354335E-01
   0.000973   1.143605   -7.920126225743E-01
   0.000973   1.200379   -7.375809655936E-01
   0.000973   1.256488   -6.855259828244E-01
   0.000973   1.311744   -6.360001688461E-01
   0.000973   1.365964   -5.891212713400E-01
   0.000973   1.418969   -5.449728793070E-01
   0.000973   1.470582   -5.036056734780E-01
   0.000973   1.520632   -4.650394163421E-01
   0.000973   1.568953   -4.292655633349E-01
   0.000973   1.615383   -3.962503833298E-01
   0.000973   1.659769   -3.659386201928E-01
   0.000973   1.701964   -3.382572507562E-01
   0.000973   1.741827   -3.131193816064E-01
   0.000973   1.779225   -2.904281636294E-01
   0.000973   1.814035   -2.700804693752E-01
   0.000973   1.846141   -2.519703422041E-01
   0.000973   1.875435   -2.359921392774E-01
   0.000973   1.901822   -2.220433470977E-01
   0.000973   1.925213   -2.100270142091E-01
   0.000973   1.945531   -1.998537262846E-01
   0.000973   1.962708   -1.914435359877E-01
   0.000973   1.976686   -1.847271180019E-01
   0.000973   1.987421   -1.796471209653E-01
   0.000973   1.994875   -1.761587932943E-01
   0.000973   1.999027   -1.742300629042E-01
   0.000973   2.002615   -1.725709650382E-01
   0.000973   2.013773   -1.674599548472E-01
   0.000973   2.033820   -1.584568657327E-01
   0.000973   2.062716   -1.458830811417E-01
   0.000973   2.100398   -1.301930910283E-01
   0.000973   2.146782   -1.119583028304E-01
   0.000973   2.201763   -9.184720667364E-02
   0.000973   2.265220   -7.059993266117E-02
   0.000973   2.337010   -4.899761523791E-02
   0.000973   2.416974   -2.782667492662E-02
   0.000973   2.504933   -7.840319043266E-03
   0.000973   2.600691    1.028121839741E-02
   0.000973   2.704034    2.596823155343E-02
   0.000973   2.814732    3.879365403446E-02
   0.000973   2.932537    4.849637391282E-02
   0.000973   3.057188    5.499288452196E-02
   0.000973   3.188404    5.837546156631E-02
   0.000973   3.325894    5.889653486356E-02
   0.000973   3.469352    5.694059174882E-02
   0.000973   3.618456    5.298652730279E-02
   0.000973   3.772874    4.756456553882E-02
   0.000973   3.932262    4.121248700144E-02
   0.000973   4.096264    3.443579144734E-02
   0.000973   4.264514    2.767562137753E-02
   0.000973   4.436636    2.128693999291E-02
   0.000973   4.612247    1.552787041238E-02
   0.000973   4.790955    1.055957296529E-02
   0.000973   4.972360    6.454824207908E-03
   0.000973   5.156059    3.212697608152E-03
   0.000973   5.341640    7.764419459388E-04
   0.000973   5.528691   -9.479144082253E-04
   0.000973   5.716793   -2.074452573513E-03
   0.000973   5.905527   -2.723055416184E-03
   0.000973   6.094473   -3.008627418193E-03
   0.000973   6.283207   -3.033894481471E-03
   0.000973   6.471309   -2.885427480229E-03
   0.000973   6.658360   -2.632382267183E-03
   0.000973   6.843941   -2.327097787894E-03
   0.000973   7.027640   -2.006929660339E-03
   0.000973   7.209045   -1.696734625260E-03
   0.000973   7.387753   -1.411535425938E-03
   0.000973   7.563364   -1.159038328918E-03
   0.000973   7.735486   -9.418206405015E-04
   0.000973   7.903736   -7.591093478467E-04
   0.000973   8.067738   -6.081525439790E-04
   0.000973   8.227126   -4.852167507296E-04
   0.000973   8.381544   -3.862556217344E-04
   0.000973   8.530648   -3.073080247478E-04
   0.000973   8.674106   -2.447670705228E-04
   0.000973   8.811596   -1.954812360319E-04
   0.000973   8.942812   -1.567799011001E-04
   0.000973   9.067463   -1.264572190915E-04
   0.000973   9.185268   -1.027268564253E-04
   0.000973   9.295966   -8.415246524848E-05
   0.000973   9.399309   -6.961318167417E-05
   0.000973   9.495067   -5.821356254390E-05
   0.000973   9.583026   -4.926921629474E-05
   0.000973   9.662990   -4.225129415942E-05
   0.000973   9.734780   -3.674376327474E-05
   0.000973   9.798237   -3.243098471807E-05
   0.000973   9.853218   -2.907729638939E-05
   0.000973   9.899602   -2.650157315852E-05
   0.000973   9.937284   -2.456700410933E-05
   0.000973   9.966180   -2.317316618139E-05
   0.000973   9.986227   -2.224951758694E-05
   0.000973   9.997385   -2.175023812561E-05
   0.005125   0.000973   -1.868588963647E+00
   0.005125   0.005125   -1.868534734547E+00
   0.005125   0.012579   -1.868282198860E+00
   0.005125   0.023314   -1.867546996120E+00
   0.005125   0.037292   -1.865913775057E+00
   0.005125   0.054469   -1.862890261561E+00
   0.005125   0.074787   -1.857880151953E+00
   0.005125   0.098178   -1.850230488889E+00
   0.005125   0.124565   -1.839263149279E+00
   0.005125   0.153859   -1.824320319428E+00
   0.005125   0.185965   -1.804815378805E+00
   0.005125   0.220775   -1.780284474181E+00
   0.005125   0.258173   -1.750431634564E+00
   0.005125   0.298036   -1.715159768516E+00
   0.005125   0.340231   -1.674581503182E+00
   0.005125   0.384617   -1.629007464723E+00
   0.005125   0.431047   -1.578914301324E+00
   0.005125   0.479368   -1.524898945573E+00
   0.005125   0.529418   -1.467627891497E+00
   0.005125   0.581031   -1.407789983439E+00
   0.005125   0.634036   -1.346058810334E+00
   0.005125   0.688256   -1.283067419221E+00
   0.005125   0.743512   -1.219394929866E+00
   0.005125   0.799621   -1.155562546317E+00
   0.005125   0.856395   -1.092035658269E+00
   0.005125   0.913645   -1.029228897617E+00
   0.005125   0.971183   -9.675117415922E-01
   0.005125   1.028817   -9.072132777528E-01
   0.005125   1.086355   -8.486254789499E-01
   0.005125   1.143605   -7.920049930387E-01
   0.005125   1.200379   -7.375738061556E-01
   0.005125   1.256488   -6.855192441762E-01
   0.005125   1.311744   -6.359938076358E-01
   0.005125   1.365964   -5.891152492189E-01
   0.005125   1.418969   -5.449671625949E-01
   0.005125   1.470582   -5.036002330976E-01
   0.005125   1.520632   -4.650342254095E-01
   0.005125   1.568953   -4.292605954406E-01
   0.005125   1.615383   -3.962456182155E-01
   0.005125   1.659769   -3.659340372114E-01
   0.005125   1.701964   -3.382528299721E-01
   0.005125   1.741827   -3.131151071617E-01
   0.005125   1.779225   -2.904240202467E-01
   0.005125   1.814035   -2.700764426519E-01
   0.005125   1.846141   -2.519664189458E-01
   0.005125   1.875435   -2.359883078174E-01
   0.005125   1.901822   -2.220395962710E-01
   0.005125   1.925213   -2.100233300604E-01
   0.005125   1.945531   -1.998501019824E-01
   0.005125   1.962708   -1.914399581238E-01
   0.005125   1.976686   -1.847235801932E-01
   0.005125   1.987421   -1.796436120227E-01
   0.005125   1.994875   -1.761553035475E-01
   0.005125   1.999027   -1.742265840839E-01
   0.005125   2.002615   -1.725674958011E-01
   0.005125   2.013773   -1.674565162486E-01
   0.005125   2.033820   -1.584534786445E-01
   0.005125   2.062716   -1.458797692774E-01
   0.005125   2.100398   -1.301898723001E-01
   0.005125   2.146782   -1.119551936714E-01
   0.005125   2.201763   -9.184422087435E-02
   0.005125   2.265220   -7.059708494430E-02
   0.005125   2.337010   -4.899491371349E-02
   0.005125   2.416974   -2.782412959592E-02
   0.005125   2.504933   -7.837936320279E-03
   0.005125   2.600691    1.028343468247E-02
   0.005125   2.704034    2.597027783559E-02
   0.005125   2.814732    3.879552827290E-02
   0.005125   2.932537    4.849807609161E-02
   0.005125   3.057188    5.499441579535E-02
   0.005125   3.188404    5.837682496961E-02
